ID,ave,max,min,month
013840,57.15806,72.0,43.0,1954-8
013840,49.07667,70.0,28.0,1954-9
013840,51.73,73.9,26.1,1959-9
013840,61.57419,80.1,37.0,1959-8
013840,13.61613,33.1,-9.9,1959-1
013840,31.12581,48.0,12.0,1959-3
013840,20.5,46.0,-11.0,1959-2
013840,51.07419,73.9,27.0,1959-5
013840,38.71667,57.9,23.0,1959-4
013840,62.72581,81.0,43.0,1959-7
013840,58.33333,84.0,37.0,1959-6
013840,45.10333,64.2,25.7,1993-9
013840,53.71935,69.6,32.0,1993-8
013840,41.73548,61.3,23.5,1989-10
013840,33.71333,52.3,8.6,1989-11
013840,22.36774,46.9,-2.2,1989-12
013840,57.03871,77.0,41.5,1993-7
013840,54.51,76.6,36.7,1993-6
013840,53.23226,77.0,33.6,1993-5
013840,40.68667,75.7,19.4,1993-4
013840,24.57419,46.0,-2.9,1957-12
013840,30.07667,46.9,10.0,1957-11
013840,40.65806,57.0,26.1,1957-10
013840,46.88333,68.0,28.4,1977-9
013840,56.34839,77.0,33.8,1977-8
013840,31.62,53.1,11.8,1997-11
013840,38.42258,59.0,17.6,1997-10
013840,47.87742,77.0,28.4,1977-5
013840,32.67,53.6,5.0,1977-4
013840,57.64516,82.4,39.2,1977-7
013840,55.69,84.2,37.4,1977-6
013840,19.13226,37.4,-16.6,1977-1
013840,30.06452,44.6,5.0,1977-3
013840,15.32143,39.2,-11.2,1977-2
013840,56.13871,75.2,35.6,1979-7
013840,58.05,82.4,37.4,1979-6
013840,44.76452,73.4,24.8,1979-5
013840,35.4,59.0,17.6,1979-4
013840,27.78065,42.8,-9.4,1979-3
013840,13.34286,44.6,-14.8,1979-2
013840,42.3871,59.0,24.8,2007-10
013840,28.24839,41.0,6.8,1974-1
013840,47.59333,64.4,24.8,1979-9
013840,49.68,73.4,32.0,1974-9
013840,59.03226,82.0,46.0,1953-7
013840,62.24667,84.0,37.0,1953-6
013840,49.19032,64.0,32.0,1953-5
013840,39.13333,61.0,10.0,1953-4
013840,34.01935,55.0,16.0,1953-3
013840,18.46071,46.0,-15.0,1953-2
013840,18.57742,43.0,-4.0,1953-1
013840,48.88667,72.0,30.0,1953-9
013840,56.44194,73.0,41.0,1953-8
013840,34.23667,45.0,18.0,1951-11
013840,42.0129,63.0,25.0,1951-10
013840,31.10645,45.0,14.0,1951-12
013840,26.72903,47.7,4.8,1990-12
013840,40.8,59.0,18.7,1990-10
013840,28.15,50.0,1.4,1990-11
013840,21.66774,40.1,-4.4,1993-12
013840,27.78333,39.2,5.7,1993-11
013840,37.05161,59.0,15.8,1993-10
013840,56.36452,71.6,42.4,1998-8
013840,52.29667,72.7,34.9,1998-9
013840,39.07419,63.0,19.0,1941-10
013840,30.26667,9999.9,9.0,1941-11
013840,21.09667,9999.9,3.0,1941-12
013840,27.13226,41.0,3.2,1998-1
013840,31.60357,54.3,-2.9,1998-2
013840,30.1871,55.2,0.5,1998-3
013840,37.19,59.2,19.4,1998-4
013840,51.5,75.0,31.3,1998-5
013840,53.88333,73.8,37.4,1998-6
013840,58.45806,73.4,45.5,1998-7
013840,34.84333,46.9,16.0,1959-11
013840,40.21935,59.0,23.0,1959-10
013840,27.54194,39.9,1.0,1959-12
013840,25.84667,43.3,5.0,2007-12
013840,35.02667,55.0,10.9,1958-4
013840,45.39677,66.9,28.0,1958-5
013840,56.67,80.1,34.0,1958-6
013840,60.39677,82.0,39.9,1958-7
013840,19.4871,34.0,-6.0,1958-1
013840,13.3,39.0,-20.9,1958-2
013840,20.65161,43.0,-5.1,1958-3
013840,56.39355,70.0,41.0,1958-8
013840,52.05667,75.9,30.9,1958-9
013840,27.75484,42.8,2.3,1998-12
013840,39.40323,53.6,23.0,1998-10
013840,27.33667,39.2,5.2,1998-11
013840,60.82258,84.2,39.2,1976-8
013840,45.54667,64.4,23.0,1976-9
013840,28.55161,60.8,3.2,1975-1
013840,62.4,80.6,41.0,1975-7
013840,55.69,82.4,26.6,1975-6
013840,49.48667,75.2,26.6,1975-5
013840,35.57667,59.0,14.0,1975-4
013840,17.01613,42.8,-9.4,1976-1
013840,21.95862,51.8,-7.6,1976-2
013840,24.64516,53.6,-2.2,1976-3
013840,37.56,59.0,21.2,1976-4
013840,49.92581,73.4,28.4,1976-5
013840,57.52333,82.4,35.6,1976-6
013840,61.81935,80.6,39.2,1976-7
013840,26.57333,41.7,6.8,2002-11
013840,35.54516,52.2,14.2,2002-10
013840,15.93548,32.0,-13.4,2002-12
013840,28.64516,41.4,10.0,1994-12
013840,39.03548,60.1,18.5,1994-10
013840,32.28,48.2,12.2,1994-11
013840,50.79667,65.1,28.4,2001-9
013840,47.09333,62.1,28.9,1957-9
013840,56.67742,77.0,35.1,1957-8
013840,27.56774,48.9,-0.9,1957-3
013840,23.28571,41.0,-9.9,1957-2
013840,24.2129,46.0,-9.0,1957-1
013840,60.95484,79.0,46.0,1957-7
013840,54.69,79.0,37.9,1957-6
013840,46.80968,69.1,27.0,1957-5
013840,37.71,60.1,18.0,1957-4
013840,32.13871,54.5,-0.8,2004-3
013840,25.36897,48.7,1.4,2004-2
013840,51.47,68.0,33.8,1988-9
013840,34.69032,57.2,3.2,1980-10
013840,20.87419,48.2,-9.4,1988-12
013840,23.95333,48.2,-5.8,1988-11
013840,37.52258,53.4,12.2,1988-10
013840,58.36774,77.9,41.0,1988-7
013840,62.03,88.3,42.8,1988-6
013840,49.73226,79.2,27.9,1988-5
013840,33.74,56.1,12.2,1988-4
013840,19.52903,44.6,-7.6,1979-12
013840,26.37,44.6,6.8,1979-11
013840,36.06774,55.4,15.8,1979-10
013840,25.74138,37.8,-2.2,1988-2
013840,30.76667,9999.9,10.0,1954-11
013840,52.9,73.4,35.6,2004-9
013840,61.72903,86.4,38.3,2004-8
013840,28.5129,50.0,-2.2,1975-12
013840,32.76333,50.0,10.4,1975-11
013840,41.29032,57.2,23.0,1975-10
013840,9.21724,9999.9,-25.6,1980-2
013840,57.53333,86.9,36.5,2009-6
013840,65.225,86.5,52.2,2009-7
013840,43.66,66.2,24.8,2009-4
013840,51.49355,77.4,33.6,2009-5
013840,18.10714,39.2,-7.6,2009-2
013840,31.62903,46.8,9.0,2009-3
013840,24.53548,42.8,0.9,2009-1
013840,55.40667,79.5,33.6,1983-6
013840,36.69,52.5,20.5,2006-11
013840,44.74194,61.5,26.6,2006-10
013840,58.22581,79.3,43.5,2001-8
013840,33.79032,48.6,14.9,2006-12
013840,56.06333,78.6,37.2,2001-6
013840,61.76774,82.9,46.0,2001-7
013840,37.27,55.4,17.6,2001-4
013840,51.28387,74.5,31.3,2001-5
013840,18.76429,45.5,-15.3,2001-2
013840,25.10968,47.5,-1.3,2001-3
013840,24.07097,37.4,-1.1,2001-1
013840,49.45333,68.0,28.4,1980-9
013840,54.52258,75.2,33.8,1980-8
013840,38.1,58.5,11.5,1996-4
013840,25.83,48.2,-2.2,1973-11
013840,33.95161,66.2,6.8,1973-10
013840,22.15161,41.0,-9.4,1973-12
013840,33.22,47.8,6.3,1991-11
013840,40.53226,55.6,23.0,1991-10
013840,29.04194,52.0,8.4,1991-12
013840,42.13548,62.6,19.2,2005-10
013840,37.44667,53.6,8.1,2005-11
013840,26.42258,48.4,6.3,2005-12
013840,24.61935,44.6,5.4,2006-1
013840,21.85484,47.3,-4.5,2006-3
013840,22.40357,46.4,-0.8,2006-2
013840,50.38387,75.4,29.8,2006-5
013840,38.00667,53.8,20.7,2006-4
013840,65.86774,83.1,46.0,2006-7
013840,59.68,84.2,40.5,2006-6
013840,56.71786,70.7,43.5,2006-9
013840,61.88387,82.0,43.2,2006-8
013840,11.41613,35.6,-25.6,1982-1
013840,32.37742,54.7,4.5,1982-3
013840,19.73571,37.4,-8.1,1982-2
013840,47.2871,76.3,24.1,1982-5
013840,37.99,60.8,22.3,1982-4
013840,62.16452,86.0,39.2,1982-7
013840,54.51333,84.7,33.8,1982-6
013840,18.16452,39.2,-18.4,1976-12
013840,59.2,91.4,35.6,1982-8
013840,37.63871,57.2,21.2,1976-10
013840,29.53,42.8,10.4,1976-11
013840,53.03226,73.4,32.9,2002-5
013840,41.86333,68.5,24.6,2002-4
013840,61.29355,78.3,45.9,2002-7
013840,59.63667,80.2,40.1,2002-6
013840,21.22258,39.2,-4.0,2002-1
013840,32.96129,54.0,11.5,2002-3
013840,30.06071,44.6,5.0,2002-2
013840,26.95357,46.8,5.0,2005-2
013840,26.70968,55.8,-9.4,2005-3
013840,32.53871,46.9,14.0,2005-1
013840,52.92667,77.0,26.2,2002-9
013840,65.84194,81.5,44.8,2002-8
013840,42.0,59.9,24.8,2005-4
013840,47.6129,65.5,27.1,2005-5
013840,48.89677,71.6,32.0,1986-5
013840,33.42333,55.8,14.0,1986-4
013840,59.26774,86.4,42.6,1986-7
013840,53.97333,73.4,35.6,1981-9
013840,12.41613,35.6,-22.0,1986-1
013840,29.85484,50.0,-0.4,1986-3
013840,9.51429,32.2,-22.2,1986-2
013840,18.19286,51.8,-14.8,1981-2
013840,23.52258,55.4,-5.8,1981-3
013840,20.04194,44.6,-9.4,1981-1
013840,55.25333,71.6,32.0,1981-6
013840,61.06774,78.8,41.0,1981-7
013840,37.27,59.0,17.6,1981-4
013840,51.62258,77.0,24.8,1981-5
013840,34.35806,62.6,6.8,1992-10
013840,30.26,43.3,11.3,1992-11
013840,27.82258,42.8,6.8,1992-12
013840,37.48,54.0,17.6,1999-11
013840,41.94516,53.8,27.5,1999-10
013840,23.1871,41.0,-0.4,1999-12
013840,55.07097,73.4,35.6,1985-8
013840,45.09,64.4,24.8,1985-9
013840,55.06,76.5,38.7,1985-6
013840,57.86452,77.7,40.8,1985-7
013840,33.21667,51.8,10.2,1985-4
013840,49.09677,76.5,28.0,1985-5
013840,8.43929,9999.9,-25.6,1985-2
013840,27.39677,43.2,5.0,1985-3
013840,12.04194,28.4,-11.2,1985-1
013840,43.65161,58.8,24.8,1996-10
013840,28.86667,54.0,6.6,1996-11
013840,19.53226,39.0,-7.6,1996-12
013840,21.06774,39.0,-4.0,1960-1
013840,29.84194,46.0,1.0,1960-3
013840,14.21379,36.0,-14.1,1960-2
013840,51.5129,72.0,27.0,1960-5
013840,38.17333,55.9,16.0,1960-4
013840,56.93548,73.0,43.0,1960-7
013840,58.96333,84.9,42.1,1960-6
013840,49.75667,64.4,32.4,2000-9
013840,57.70645,72.7,42.8,2000-8
013840,33.30968,55.6,13.3,2000-3
013840,27.36897,46.4,5.0,2000-2
013840,28.13226,48.2,1.6,2000-1
013840,59.48065,79.7,40.8,2000-7
013840,55.04667,77.2,37.2,2000-6
013840,53.43226,80.1,32.7,2000-5
013840,40.65,75.0,14.7,2000-4
013840,27.08,45.0,8.6,1995-11
013840,45.8871,60.4,24.8,1995-10
013840,14.1129,37.4,-12.3,1995-12
013840,30.7,45.3,3.2,2008-3
013840,32.5931,46.8,6.8,2008-2
013840,31.03548,43.9,14.0,2008-1
013840,63.47097,87.1,44.6,2008-7
013840,58.75667,86.0,38.3,2008-6
013840,51.79032,80.4,28.8,2008-5
013840,41.53333,66.9,25.7,2008-4
013840,34.42581,60.4,12.0,1997-3
013840,49.51333,66.2,31.1,2008-9
013840,57.1871,78.8,41.4,2008-8
013840,28.66786,44.2,-2.2,1997-2
013840,59.00323,76.1,40.5,2004-7
013840,55.94333,73.4,37.8,2004-6
013840,52.40645,74.8,31.5,2004-5
013840,43.04,62.2,20.7,2004-4
013840,59.61333,79.5,35.1,2007-8
013840,49.59333,70.2,30.0,2007-9
013840,21.16452,33.8,-3.6,2004-1
013840,56.03548,76.3,36.3,1988-8
013840,43.58333,66.9,22.3,2007-4
013840,49.74839,68.0,30.0,2007-5
013840,60.53,85.8,35.6,2007-6
013840,59.35806,74.1,42.8,2007-7
013840,25.04839,41.4,0.0,1988-3
013840,26.43548,46.4,-2.9,2007-1
013840,23.14286,44.6,-4.0,2007-2
013840,37.02903,59.4,19.6,2007-3
013840,58.74516,78.8,42.8,1980-7
013840,56.69333,84.2,35.6,1980-6
013840,49.32581,75.2,28.4,1980-5
013840,37.22667,60.8,15.8,1980-4
013840,21.94839,42.8,-11.2,1980-3
013840,49.97,68.9,26.4,1983-9
013840,13.10645,32.0,-16.6,1980-1
013840,37.85667,59.7,21.2,1983-4
013840,48.64516,68.0,31.6,1983-5
013840,29.95806,47.7,12.2,1988-1
013840,61.99355,84.9,37.4,1983-7
013840,27.85806,47.1,3.2,1983-1
013840,18.04286,35.1,-4.0,1983-2
013840,31.0,48.0,10.4,1983-3
013840,20.6129,43.2,-13.0,2003-1
013840,21.82857,41.0,-2.7,2003-2
013840,32.96129,53.6,0.7,2003-3
013840,39.75333,66.7,18.9,2003-4
013840,48.49355,70.2,30.2,2003-5
013840,59.25333,78.1,41.5,2003-6
013840,64.07097,85.3,48.0,2003-7
013840,60.4871,81.7,39.0,2003-8
013840,52.33,71.1,27.9,2003-9
013840,5.50645,41.0,-18.4,1987-1
013840,17.28929,38.3,-9.4,1987-2
013840,18.85806,46.0,-16.6,1987-3
013840,38.10667,66.2,21.2,1987-4
013840,45.67419,76.1,29.1,1987-5
013840,51.19,75.0,35.6,1987-6
013840,58.58065,85.1,39.0,1987-7
013840,52.45484,70.5,35.6,1987-8
013840,46.46,66.2,26.6,1987-9
013840,66.66452,84.2,51.1,1997-8
013840,21.1871,42.8,-4.0,1987-12
013840,42.6,57.2,26.6,1987-10
013840,28.91,46.8,5.0,1987-11
013840,47.16,64.6,28.4,1984-9
013840,58.2129,77.0,37.4,1984-8
013840,25.85484,46.9,3.2,1984-3
013840,23.11724,39.7,5.0,1984-2
013840,17.5129,42.8,-11.2,1984-1
013840,58.39032,73.8,40.3,1984-7
013840,55.58333,76.5,37.4,1984-6
013840,51.31613,76.3,27.1,1984-5
013840,39.35333,69.8,14.0,1984-4
013840,33.65,50.5,15.6,1989-2
013840,29.5129,42.8,10.4,1984-12
013840,33.71667,50.5,15.8,1984-11
013840,43.23871,57.2,26.1,1984-10
013840,60.75909,81.5,35.6,1989-6
013840,65.17619,84.2,42.4,1989-7
013840,37.89333,68.9,17.4,1989-4
013840,53.76957,73.8,31.6,1989-5
013840,58.32609,73.4,39.0,1989-8
013840,52.672,74.1,30.9,1989-9
013840,28.68387,48.2,6.8,1975-3
013840,37.60323,51.8,26.6,1974-10
013840,30.37667,46.4,6.8,1974-11
013840,27.06129,42.8,3.2,1974-12
013840,17.78929,44.6,-9.4,1975-2
013840,50.91333,69.8,29.5,1982-9
013840,34.86774,50.5,14.0,1989-3
013840,32.50968,50.0,10.4,1989-1
013840,50.64667,71.6,28.4,1975-9
013840,62.25806,91.4,39.2,1975-8
013840,58.71935,76.5,37.0,2005-8
013840,52.62667,71.6,30.0,2005-9
013840,52.68333,72.7,33.1,1997-9
013840,30.11333,50.0,3.2,1977-11
013840,25.8,42.8,3.2,2008-12
013840,32.56667,46.8,16.2,2008-11
013840,42.43871,60.8,20.7,2008-10
013840,39.75806,57.2,23.0,1978-10
013840,34.84667,57.2,-2.2,1978-11
013840,12.15806,30.2,-13.0,1978-12
013840,56.56333,77.2,34.5,2005-6
013840,63.81935,86.4,44.1,2005-7
013840,58.84333,84.0,39.0,1941-6
013840,65.30323,86.0,46.0,1941-7
013840,34.74667,59.0,10.0,1941-4
013840,47.23667,79.0,23.0,1941-5
013840,13.92857,30.0,-9.0,1941-2
013840,24.68387,45.0,3.0,1941-3
013840,1.73548,41.0,-24.0,1941-1
013840,57.35161,84.0,39.0,1941-8
013840,51.83333,70.0,39.0,1941-9
013840,26.24839,41.0,-0.4,1983-12
013840,41.83226,63.1,20.5,1983-10
013840,31.25,54.3,3.2,1983-11
013840,59.33871,78.8,33.8,1981-8
013840,59.18667,85.6,33.3,1986-6
013840,20.87097,42.1,-7.1,1958-12
013840,28.62581,45.0,0.0,1954-12
013840,39.41613,54.0,25.0,1954-10
013840,38.64839,54.0,19.0,1940-10
013840,44.63,64.4,20.8,1986-9
013840,52.21935,68.7,34.7,1986-8
013840,31.05806,48.2,-4.0,2000-12
013840,40.25,46.8,32.0,2000-11
013840,46.87097,62.6,32.0,2000-10
013840,30.72258,50.5,-3.1,1993-3
013840,27.53214,51.8,2.3,1993-2
013840,29.17742,42.8,-2.2,1993-1
026800,47.85806,55.4,37.4,1977-10
026800,63.41935,75.7,48.6,1983-8
026800,42.73333,47.3,36.7,1986-11
026800,46.53226,57.0,36.9,1986-10
026800,34.44839,47.3,20.3,1986-12
026800,35.28387,9999.9,19.4,1980-12
026800,36.73,46.4,24.8,1980-11
026800,47.47742,59.2,34.5,1985-10
026800,36.36333,46.6,27.3,1985-11
026800,33.65484,45.0,23.7,1985-12
026800,59.85806,71.6,46.4,1977-8
026800,64.2871,73.9,54.7,1996-8
026800,51.14,60.6,36.7,1991-6
026800,47.77097,60.8,35.6,1981-10
026800,38.89667,50.0,26.6,1981-11
026800,29.20645,42.8,17.6,1981-12
026800,55.57333,73.4,39.2,1974-6
026800,58.38065,68.0,51.8,1974-7
026800,55.93,70.7,41.4,1991-9
026800,40.46333,59.0,28.4,1974-4
026800,57.38387,72.9,48.7,1996-7
026800,36.09667,50.0,24.8,1979-4
026800,43.15,52.9,31.8,1982-11
026800,48.54516,58.5,34.7,1982-10
026800,37.30645,43.5,27.3,1982-12
026800,34.46786,9999.9,28.4,1974-2
026800,26.325,33.8,10.4,1979-2
026800,26.04839,9999.9,10.4,1979-1
026800,39.62333,52.5,28.9,2007-11
026800,53.78,64.4,44.6,1979-9
026800,57.24667,71.6,46.4,1974-9
026800,33.17097,40.3,26.1,1995-1
026800,35.91935,44.8,27.0,1995-3
026800,36.34286,42.8,27.9,1995-2
026800,46.22258,71.2,34.5,1995-5
026800,40.08667,69.4,30.0,1995-4
026800,61.30323,77.5,48.7,1995-7
026800,56.40333,74.8,49.1,1995-6
026800,55.76333,68.5,42.4,1995-9
026800,64.05484,79.7,46.9,1995-8
026800,45.76774,61.9,35.8,1991-5
026800,40.48,60.8,27.1,1991-4
026800,63.39677,77.4,47.8,1991-7
026800,52.36667,67.5,41.7,1996-9
026800,35.95806,44.6,19.2,1991-1
026800,36.08387,45.5,29.3,1991-3
026800,30.06071,41.4,16.0,1991-2
026800,26.41724,40.5,15.6,1996-2
026800,30.92903,40.1,20.7,1996-3
026800,30.05161,38.8,19.6,1996-1
026800,53.76,71.8,45.1,1996-6
026800,64.14839,79.2,50.9,1991-8
026800,39.94667,63.9,27.5,1996-4
026800,44.86129,66.2,36.1,1996-5
026800,35.88387,46.4,21.2,1977-12
026800,61.86774,73.2,51.3,1992-8
026800,55.26333,64.0,46.9,1992-9
026800,62.6,77.4,48.6,1992-6
026800,64.10323,75.0,49.5,1992-7
026800,39.33333,49.8,30.2,1992-4
026800,51.37097,72.3,38.8,1992-5
026800,35.40345,44.6,17.1,1992-2
026800,36.94516,44.2,24.1,1992-3
026800,36.2871,45.0,21.2,1992-1
026800,53.81333,66.2,41.0,1973-9
026800,61.73548,75.2,48.2,1973-8
026800,35.71333,9999.9,28.4,1973-1
026800,37.42258,51.8,28.4,1973-3
026800,35.03929,44.6,21.2,1973-2
026800,48.4129,66.2,37.4,1973-5
026800,38.72333,53.6,30.2,1973-4
026800,66.06774,98.6,55.4,1973-7
026800,59.26,82.4,46.4,1973-6
026800,60.95806,75.2,48.2,1978-8
026800,51.7,62.6,41.0,1978-9
026800,26.58929,37.4,14.0,1978-2
026800,32.89677,48.2,15.8,1978-3
026800,33.64516,41.0,23.0,1978-1
026800,54.87667,82.4,41.0,1978-6
026800,59.60968,77.0,50.0,1978-7
026800,36.76,55.4,24.8,1978-4
026800,47.30323,71.6,32.0,1978-5
026800,38.16129,45.3,25.7,2003-12
026800,44.9,57.4,28.0,2003-10
026800,42.95333,49.6,30.9,2003-11
026800,51.00323,58.8,40.3,2001-10
026800,39.72333,51.4,30.2,2001-11
026800,33.13548,42.4,12.6,2001-12
026800,37.73548,44.4,29.8,2004-12
026800,39.61,49.3,28.4,2004-11
026800,48.35484,58.5,37.2,2004-10
026800,60.84333,70.5,51.1,1999-9
026800,64.49,81.3,51.3,1999-8
026800,47.14,64.4,32.4,1999-5
026800,42.58966,57.6,29.3,1999-4
026800,65.7,77.4,54.1,1999-7
026800,57.88333,72.5,46.9,1999-6
026800,33.11333,42.8,13.6,1999-1
026800,35.88065,50.9,25.5,1999-3
026800,31.93571,41.0,20.7,1999-2
026800,65.40968,80.8,52.0,1997-7
026800,58.90333,73.4,46.4,1997-6
026800,46.27419,62.4,35.4,1997-5
026800,37.58,50.2,27.9,1997-4
026800,64.9871,79.3,54.3,1994-8
026800,34.07857,42.8,20.5,1997-2
026800,32.09677,39.2,18.7,1997-1
026800,41.30333,59.4,31.6,1994-4
026800,46.86452,68.5,30.6,1994-5
026800,53.86667,70.2,35.1,1994-6
026800,67.41613,86.2,50.4,1994-7
026800,34.56774,42.4,19.6,1994-1
026800,27.21429,51.3,16.5,1994-2
026800,34.05161,43.9,21.7,1994-3
026800,37.37742,45.3,27.5,1990-1
026800,39.34286,46.2,28.2,1990-2
026800,39.34194,50.0,26.2,1990-3
026800,43.83667,66.2,28.8,1990-4
026800,50.86774,66.9,39.6,1990-5
026800,58.50333,70.5,44.8,1990-6
026800,60.29032,73.2,51.8,1990-7
026800,63.63548,73.0,55.8,1990-8
026800,54.22333,67.8,41.7,1990-9
026800,51.42,61.2,40.5,1993-9
026800,58.39677,69.1,49.3,1993-8
026800,50.13226,57.4,41.0,1989-10
026800,41.21,51.1,21.6,1989-11
026800,35.26774,45.3,19.2,1989-12
026800,59.41935,70.7,51.8,1993-7
026800,56.22667,66.6,45.3,1993-6
026800,54.67097,76.5,39.4,1993-5
026800,41.30667,71.4,27.7,1993-4
026800,52.23333,68.0,37.4,1977-9
026800,35.65484,43.2,14.0,1997-12
026800,39.17,47.5,29.8,1997-11
026800,44.62903,57.2,30.9,1997-10
026800,45.34516,66.2,35.6,1977-5
026800,35.88,51.8,23.0,1977-4
026800,57.66129,75.2,44.6,1977-7
026800,56.89333,86.0,37.4,1977-6
026800,31.86129,39.2,23.0,1977-1
026800,33.30968,50.0,19.4,1977-3
026800,29.18929,37.4,15.8,1977-2
026800,58.05161,68.0,50.0,1979-7
026800,58.55333,75.2,35.6,1979-6
026800,44.75161,69.8,32.0,1979-5
026800,45.97742,66.2,33.8,1974-5
026800,30.9129,9999.9,15.8,1979-3
026800,35.34194,50.0,28.4,1974-3
026800,47.6,57.7,33.8,2007-10
026800,33.9871,39.2,26.6,1974-1
026800,60.61613,69.8,50.0,1974-8
026800,59.50645,73.4,51.8,1979-8
026800,37.03226,46.0,29.3,1990-12
026800,48.38387,58.1,35.6,1990-10
026800,41.05667,48.9,29.8,1990-11
026800,35.93871,43.9,25.2,1993-12
026800,35.4,44.6,23.5,1993-11
026800,45.9,55.8,35.1,1993-10
026800,58.46333,66.6,49.1,1998-8
026800,56.06667,64.8,47.3,1998-9
026800,35.98065,43.9,19.0,1998-1
026800,36.15714,45.0,22.1,1998-2
026800,33.4871,46.0,23.0,1998-3
026800,39.44667,58.6,27.5,1998-4
026800,49.14516,66.2,38.3,1998-5
026800,53.88,69.3,46.9,1998-6
026800,59.39355,72.1,50.5,1998-7
026800,38.20323,45.3,29.3,2007-12
026800,34.3,42.1,23.0,1998-12
026800,47.29355,55.0,38.7,1998-10
026800,35.05,50.5,26.8,1998-11
026800,61.54194,73.4,48.2,1976-8
026800,53.54333,64.4,39.2,1976-9
026800,37.95806,9999.9,24.8,1975-1
026800,62.9,75.2,46.4,1975-7
026800,56.49667,80.6,39.2,1975-6
026800,49.05333,71.6,35.6,1975-5
026800,39.27333,53.6,26.6,1975-4
026800,29.7129,41.0,15.8,1976-1
026800,59.74333,71.6,46.4,1975-9
026800,29.33871,41.0,17.6,1976-3
026800,37.45333,57.2,30.2,1976-4
026800,46.68387,66.2,30.2,1976-5
026800,53.55667,71.6,42.8,1976-6
026800,60.60968,71.6,48.2,1976-7
026800,38.16333,46.8,24.1,2002-11
026800,43.51935,59.4,31.5,2002-10
026800,30.14516,38.8,16.5,2002-12
026800,38.20323,45.7,30.7,1994-12
026800,45.79355,53.8,33.4,1994-10
026800,41.11,50.0,28.6,1994-11
026800,55.42,65.8,39.0,2001-9
026800,35.00645,52.5,23.4,2004-3
026800,33.08621,41.9,19.9,2004-2
026800,56.85,66.4,48.6,1988-9
026800,46.61935,55.4,32.0,1980-10
026800,33.93548,43.7,22.8,1988-12
026800,35.63333,43.9,23.9,1988-11
026800,45.99355,57.0,30.0,1988-10
026800,63.74516,73.2,53.2,1988-7
026800,57.58333,74.8,43.0,1988-6
026800,49.76452,70.9,37.4,1988-5
026800,37.37333,52.2,29.3,1988-4
026800,34.03871,44.6,19.4,1979-12
026800,39.75,9999.9,30.2,1979-11
026800,44.65161,60.8,30.2,1979-10
026800,33.96552,40.6,22.1,1988-2
026800,56.47333,67.6,45.9,2004-9
026800,65.30323,80.6,55.4,2004-8
026800,37.81613,44.6,26.6,1975-12
026800,41.27667,51.8,26.6,1975-11
026800,48.63548,71.6,33.8,1975-10
026800,26.96207,33.8,15.8,1980-2
026800,58.06667,78.8,39.2,2009-6
026800,64.625,75.9,50.4,2009-7
026800,43.63333,65.8,28.4,2009-4
026800,50.01935,75.0,36.9,2009-5
026800,31.48929,39.6,21.0,2009-2
026800,34.75333,43.7,18.3,2009-3
026800,33.50323,41.0,17.6,2009-1
026800,54.70333,69.4,40.3,1983-6
026800,43.36,50.9,32.0,2006-11
026800,53.65484,63.1,34.2,2006-10
026800,63.14839,73.8,51.1,2001-8
026800,42.51935,49.3,32.9,2006-12
026800,55.43667,72.0,34.2,2001-6
026800,66.22903,81.1,57.0,2001-7
026800,40.18,57.4,30.6,2001-4
026800,48.79677,64.0,40.3,2001-5
026800,31.175,45.7,9.5,2001-2
026800,32.85806,42.1,18.7,2001-3
026800,35.50968,41.5,18.1,2001-1
026800,55.94333,64.4,46.4,1980-9
026800,60.50323,77.0,51.8,1980-8
026800,37.25667,50.0,23.0,1973-11
026800,44.09032,60.8,30.2,1973-10
026800,33.09355,41.0,19.4,1973-12
026800,41.60667,47.8,30.9,1991-11
026800,48.09355,59.4,34.2,1991-10
026800,37.41935,45.5,26.4,1991-12
026800,50.78387,60.8,31.8,2005-10
026800,41.68667,51.1,31.6,2005-11
026800,34.94194,43.7,25.5,2005-12
026800,30.19677,39.7,13.6,2006-1
026800,29.54516,43.2,17.6,2006-3
026800,30.08571,38.5,14.7,2006-2
026800,49.91613,68.4,39.0,2006-5
026800,39.21667,53.8,31.3,2006-4
026800,68.53226,82.2,53.6,2006-7
026800,58.29,74.5,44.8,2006-6
026800,61.27857,69.8,54.7,2006-9
026800,66.36129,78.4,58.6,2006-8
026800,28.37742,35.6,14.9,1982-1
026800,34.75161,48.2,26.4,1982-3
026800,29.23214,35.6,20.7,1982-2
026800,46.57097,63.7,36.7,1982-5
026800,38.31667,54.1,28.8,1982-4
026800,62.73548,78.1,50.4,1982-7
026800,53.21667,72.1,39.6,1982-6
026800,54.86,64.6,45.5,1982-9
026800,63.83871,81.1,52.9,1982-8
026800,44.05161,57.2,35.6,1976-10
026800,40.69667,9999.9,23.0,1976-11
026800,52.13226,67.3,38.1,2002-5
026800,40.79667,55.0,28.6,2002-4
026800,64.00645,79.5,53.6,2002-7
026800,61.01724,74.3,50.0,2002-6
026800,34.64839,41.4,19.0,2002-1
026800,36.51935,49.8,25.3,2002-3
026800,36.08929,43.5,23.7,2002-2
026800,31.43214,38.8,17.6,2005-2
026800,30.44839,51.6,14.9,2005-3
026800,35.99355,44.1,23.4,2005-1
026800,58.94667,74.5,42.6,2002-9
026800,69.08065,84.4,57.2,2002-8
026800,40.86333,59.5,27.7,2005-4
026800,48.40323,66.6,37.2,2005-5
